name,text
s15 (1), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s15 (2), Τεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s15 (3), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s15 (4), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s15 (5), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s15 (6), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
s16 (1)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
s16 (2), είπατε πριν λίγο ούτε σας ξέρω ούτε με ξέρετε.
s16 (3)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
s16 (4)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
s16 (5)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
s16 (6)," Όπως σας είπα και πριν από λίγο, ούτε σας ξέρω ούτε με ξέρετε."
s17 (1), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
s17 (2), Δοκίμασα και το δικό μου κλειδί και τριγιάζει και στο δικό σας γραμματοκιβώτιο.
s17 (3), Δοκίμασα και το δικό μου κλειδί και... ταιριάζει και στο δικό σας γραμματοκιβώτιο.
s17 (4), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
s17 (5), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
s17 (6), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
s18 (1), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
s18 (2), Έζησα στο ξενοδοχείο που ήταν ακριβώς από επάνω.
s18 (3), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
s18 (4), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
s18 (5), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
s18 (6), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
s19 (1), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να καθόμαστε.
s19 (2), Πληρνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
s19 (3), Πληρονόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
s19 (4)," Πληρωνόμασταν για να μην κάνουμε τίποτα, απλά για να είμαστε εκεί πέρα."
s19 (5), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
s19 (6), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλώς για να είμαστε εκεί πέρα.
s20 (1), Δεν θέλω να φάω φασολάκια πάλι.
s20 (2), Βαρέθηκα να καταπιέζομαι και να μην τρώω πράγματα που βρω μάνα.
s20 (3), Θα ήθελα σε παρακαλώ αυτό το βράδυ να μείνω μόνος μου.
s20 (4), Ο Άλαν θα έρθει εδώ. Εδώ. Εδώ σήμερα.
s20 (5), Εμείς τους πήραμε από εκεί. Εμείς τους σώσαμε. Εμείς τους πήραμε από εκεί. Εμείς τους σώσαμε.
s20 (6), Έφαγα δύο μπιφτέκια και πατάτες με τσέντερ και μπέικον αργά το βράδυ.
