name,chinese
M_01_BASHIR_S_7_ANGRY_4,现在不能提问。
M_01_BASHIR_S_7_ANGRY_5,现在不能提问。
M_01_BASHIR_S_7_DISGUST_1,现在问号不会去。
M_01_BASHIR_S_7_DISGUST_2,现在问题不会消失。
M_01_BASHIR_S_7_DISGUST_3,现在不能提问。
M_01_BASHIR_S_7_DISGUST_4,现在不能提问。
M_01_BASHIR_S_7_DISGUST_5,现在不能提问。
M_01_BASHIR_S_7_FEAR_1,现在不能提问。
M_01_BASHIR_S_7_FEAR_2,现在不能提问。
M_01_BASHIR_S_7_FEAR_3,目前禁止提問。
M_01_BASHIR_S_7_FEAR_4,这个问题不能问。
M_01_BASHIR_S_7_FEAR_5,现在可以提出问题。
M_01_BASHIR_S_7_HAPPY_1,现在不能提问。
M_01_BASHIR_S_7_HAPPY_2,现在不能提问。
M_01_BASHIR_S_7_HAPPY_3,现在不允许提问吗？
M_01_BASHIR_S_7_HAPPY_4,现在不能提问。
M_01_BASHIR_S_7_HAPPY_5,现在不能提问。
M_01_BASHIR_S_7_NEUTRAL_1,现在不能提问。
M_01_BASHIR_S_7_NEUTRAL_2,现在不能提问
M_01_BASHIR_S_7_NEUTRAL_3,现在不能提问。
M_01_BASHIR_S_7_NEUTRAL_4,现在不能问问题。
M_01_BASHIR_S_7_NEUTRAL_5,现在不能问问题。
M_01_BASHIR_S_7_SAD_1,现在不能提问。
M_01_BASHIR_S_7_SAD_2,现在不能提问。
M_01_BASHIR_S_7_SAD_3,现在不能讨好。
M_01_BASHIR_S_7_SAD_4,现在不能问问题。
M_01_BASHIR_S_7_SAD_5,现在不能提问。
M_01_BASHIR_S_7_SURPRISE_1,现在不能提问。
M_01_BASHIR_S_7_SURPRISE_2,现在不能问问题。
M_01_BASHIR_S_7_SURPRISE_3,现在不能提问。
M_01_BASHIR_S_7_SURPRISE_4,现在不能提问
M_01_BASHIR_S_7_SURPRISE_5,现在不能提问。
M_01_BASHIR_S_8_ANGRY_1,狗站在门外。
M_01_BASHIR_S_8_ANGRY_2,达尔贾的兄弟，鸡站着呢
M_01_BASHIR_S_8_ANGRY_3,多尔贾外面站着一只母鸡。
M_01_BASHIR_S_8_ANGRY_4,在Dordjha外面有一只鸡站着。
M_01_BASHIR_S_8_ANGRY_5,TORJA-R 外面有只狗站着。
M_01_BASHIR_S_8_DISGUST_1,TORCH-R 外面站着一只鸡。
M_01_BASHIR_S_8_DISGUST_2,外面有只鸡站着。
M_01_BASHIR_S_8_DISGUST_3,托达尔外面来了只小鸡。
M_01_BASHIR_S_8_DISGUST_4,托尔加外面站着一只瘦弱的鸡。
M_01_BASHIR_S_8_DISGUST_5,杜德吉站在外面。
M_01_BASHIR_S_8_FEAR_1,达达尔外面站着一只小鸡。
M_01_BASHIR_S_8_FEAR_2,托赫迪扎尔外面有只鸡。
M_01_BASHIR_S_8_FEAR_3,门外站着一只鸡。
M_01_BASHIR_S_8_FEAR_4,多基站在外面的小狗旁边。
M_01_BASHIR_S_8_FEAR_5,门外站着一只鸡。
M_01_BASHIR_S_8_HAPPY_1,门外站着一只母鸡。
M_01_BASHIR_S_8_HAPPY_2,达尔贾外面站着一只小鸡。
M_01_BASHIR_S_8_HAPPY_3,杜尔吉外面站着一只鸡。
M_01_BASHIR_S_8_HAPPY_4,10以外的部分与外头完全分隔开来。
M_01_BASHIR_S_8_HAPPY_5,多吉的外面有只兔子站着。
M_01_BASHIR_S_8_NEUTRAL_1,屋外有10只鸡站着。
M_01_BASHIR_S_8_NEUTRAL_2,屋外有10只鸡站着。
M_01_BASHIR_S_8_NEUTRAL_3,多吉的外面有只鸡站着。
M_01_BASHIR_S_8_NEUTRAL_4,外面有只鸡站着。
M_01_BASHIR_S_8_NEUTRAL_5,杜尔杰外面站着一只鸡。
M_01_BASHIR_S_8_SAD_1,门外站着一只鸡。
M_01_BASHIR_S_8_SAD_2,在门外站着一只鸡。
M_01_BASHIR_S_8_SAD_3,道尔杰在外面抽烟。
M_01_BASHIR_S_8_SAD_4,门外有一只小鸡。
M_01_BASHIR_S_8_SAD_5,外面站着一万只鸡。
M_01_BASHIR_S_8_SURPRISE_1,门外站着一只鸡。
M_01_BASHIR_S_8_SURPRISE_2,门外立着一只鸡。
M_01_BASHIR_S_8_SURPRISE_3,多吉哈外面站着那只狗。
M_01_BASHIR_S_8_SURPRISE_4,多吉哈外面站着一只母鸡。
M_01_BASHIR_S_8_SURPRISE_5,多尔吉哈外面站着一只母鸡。
M_01_BASHIR_S_9_ANGRY_1,1天后他就会到达
M_01_BASHIR_S_9_ANGRY_2,一天后她要结婚。
M_01_BASHIR_S_9_ANGRY_3,一天后他结婚。
M_01_BASHIR_S_9_ANGRY_4,1天后他的本科
M_01_BASHIR_S_9_ANGRY_5,仅仅一天后他就会有学士学位。
M_01_BASHIR_S_9_DISGUST_1,有一天他要结婚。
M_01_BASHIR_S_9_DISGUST_2,他明天结婚。
M_01_BASHIR_S_9_DISGUST_3,1天后旋转
M_01_BASHIR_S_9_DISGUST_4,1天后圣婚
M_01_BASHIR_S_9_DISGUST_5,1天后特尔维耶
M_01_BASHIR_S_9_FEAR_1,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵
M_01_BASHIR_S_9_FEAR_2,过几天你就会读到。
M_01_BASHIR_S_9_FEAR_3,1天后他要结婚。
M_01_BASHIR_S_9_FEAR_4,有一天是她的生日。
M_01_BASHIR_S_9_FEAR_5,1天后她结婚。
M_01_BASHIR_S_9_HAPPY_1,一天后是她的婚礼。
M_01_BASHIR_S_9_HAPPY_2,一天后她就要结婚了。
M_01_BASHIR_S_9_HAPPY_3,结婚一周年
M_01_BASHIR_S_9_HAPPY_4,1天之后
M_01_BASHIR_S_9_HAPPY_5,一天后就对他进行本科学位考试。
M_01_BASHIR_S_9_NEUTRAL_1,一天后Tarbiyah
M_01_BASHIR_S_9_NEUTRAL_2,一天就娶了她。
M_01_BASHIR_S_9_NEUTRAL_3,1天后
M_01_BASHIR_S_9_NEUTRAL_4,一天后她结婚。
M_01_BASHIR_S_9_NEUTRAL_5,1天距离事件发生。
M_01_BASHIR_S_9_SAD_1,他日忆及
M_01_BASHIR_S_9_SAD_2,一天后她结婚了。
M_01_BASHIR_S_9_SAD_3,一天后是帕丽塔的婚礼。
M_01_BASHIR_S_9_SAD_4,一天后
M_01_BASHIR_S_9_SAD_5,哈克日子来临后培训。
M_01_BASHIR_S_9_SURPRISE_1,1天后折叠
M_01_BASHIR_S_9_SURPRISE_2,一天过后他来了。
M_01_BASHIR_S_9_SURPRISE_3,只需一天便旋转。
M_01_BASHIR_S_9_SURPRISE_4,一天后她结婚。
M_01_BASHIR_S_9_SURPRISE_5,一天之后他的生日。
M_01_BASHIR_S_10_ANGRY_1,达卡带来了你的盾牌和剑。
M_01_BASHIR_S_10_ANGRY_2,达卡 特拉 达尔 特洛 阿尔 尼耶洛
M_01_BASHIR_S_10_ANGRY_3,达卡 纳直帕塔 特洛 阿勒 侬来 艾了
M_01_BASHIR_S_10_ANGRY_4,达卡拿着刀剑来了。
M_01_BASHIR_S_10_ANGRY_5,达卡特拉挡住剑来带来了。
M_01_BASHIR_S_10_DISGUST_1,抱起你的盾牌。
M_01_BASHIR_S_10_DISGUST_2,达卡捏着盾牌准备好了。
M_01_BASHIR_S_10_DISGUST_3,如果你的伞掉了就拿起来。
M_01_BASHIR_S_10_DISGUST_4,达卡，特拉达尔特洛，阿尔尼耶洛。
M_01_BASHIR_S_10_DISGUST_5,如果降落，他就会带来。
M_01_BASHIR_S_10_FEAR_1,达卡特拉达尔塔拉尔尼耶洛
M_01_BASHIR_S_10_FEAR_2,达卡特拉达罗阿尼耶罗。
M_01_BASHIR_S_10_FEAR_3,如果他们拿走了两个树枝。
M_01_BASHIR_S_10_FEAR_4,达卡的盾牌和刀剑被夺走了。
M_01_BASHIR_S_10_FEAR_5,达卡斯从山上下来了。
M_01_BASHIR_S_10_HAPPY_1,医生们带来了盾牌和其他东西。
M_01_BASHIR_S_10_HAPPY_2,达卡特拉挡风罩并弯下来。
M_01_BASHIR_S_10_HAPPY_3,达卡带来了你的屏障。
M_01_BASHIR_S_10_HAPPY_4,达卡提着盾牌和剑来了。
M_01_BASHIR_S_10_HAPPY_5,达卡带来了你的盾牌和箭。
M_01_BASHIR_S_10_NEUTRAL_1,达卡特拉洼，塔罗而尼埃洛
M_01_BASHIR_S_10_NEUTRAL_2,达卡 你的盾牌和剑拿着
M_01_BASHIR_S_10_NEUTRAL_3,达卡带来了你的盾牌和剑。
M_01_BASHIR_S_10_NEUTRAL_4,达卡特拉带来了他们的护盾和剑。
M_01_BASHIR_S_10_NEUTRAL_5,达卡带着盾牌和剑来了。
M_01_BASHIR_S_10_SAD_1,如果你拿起树枝
M_01_BASHIR_S_10_SAD_2,达卡带来你的盾牌和剑。
M_01_BASHIR_S_10_SAD_3,塔卡泰拉·达尔托洛·阿·涅洛。
M_01_BASHIR_S_10_SAD_4,达卡提高盾牌并接受它。
M_01_BASHIR_S_10_SAD_5,达卡 特拉 德拉 托罗 阿尔 涅洛
M_01_BASHIR_S_10_SURPRISE_1,他打电话给他们并责备了他们。
M_01_BASHIR_S_10_SURPRISE_2,「你叫這些事情什麼？」
M_01_BASHIR_S_10_SURPRISE_3,达卡特拉达尔脱欧尼耶洛。
M_01_BASHIR_S_10_SURPRISE_4,钱他们拿着盾和刀。
M_01_BASHIR_S_10_SURPRISE_5,盗贼们挥舞着刀剑。
M_02_NIPUN_S_1_ANGRY_1,蜜蜂巢里看到小狗汪汪叫。
M_02_NIPUN_S_1_ANGRY_2,蜜蜂的蜂巢引起了鸡的咯咯叫。
M_02_NIPUN_S_1_ANGRY_3,蜜蜂的巢看到小狗在汪汪叫。
M_02_NIPUN_S_1_ANGRY_4,妈妈看到小狗在吠叫。
M_02_NIPUN_S_1_ANGRY_5,看到蜂巢，小狗在汪汪叫。
M_02_NIPUN_S_1_DISGUST_1,小狗看见蜜蜂正在嗡嗡叫。
M_02_NIPUN_S_1_DISGUST_2,母鸡看到蜂巢正在汪汪叫。
M_02_NIPUN_S_1_DISGUST_3,看到蜜蜂的蜂巢，小狗在汪汪叫。
M_02_NIPUN_S_1_DISGUST_4,看到蜂巢，猫在咪咪叫。
M_02_NIPUN_S_1_DISGUST_5,看到蜂巢，小狗咕咕叫。
M_02_NIPUN_S_1_FEAR_1,妈妈看到了小猫，小狗在汪汪叫。
M_02_NIPUN_S_1_FEAR_2,蜜蜂窝边的狗一直在汪汪叫。
M_02_NIPUN_S_1_FEAR_3,诺马切查克看到库库蒂狗在叫。
M_02_NIPUN_S_1_FEAR_4,蜜蜂的巢旁边，小狗正在汪汪叫。
M_02_NIPUN_S_1_FEAR_5,蜂巢里有鸡在叽叽喳喳叫。
M_02_NIPUN_S_1_HAPPY_1,妈妈看到蛋糕，狗狗在汪汪叫。
M_02_NIPUN_S_1_HAPPY_2,看到蜂巢，小狗不停地叫。
M_02_NIPUN_S_1_HAPPY_3,蜜蜂的窝受到了袭击，小狗正在汪汪叫。
M_02_NIPUN_S_1_HAPPY_4,妈妈看到群聚的鱼，母鸡正在咯咯叫。
M_02_NIPUN_S_1_HAPPY_5,在蜂蜜月里看到蜂巢时，狗狗正在汪汪叫。
M_02_NIPUN_S_1_NEUTRAL_1,狗看到蝎子叫着汪汪叫。
M_02_NIPUN_S_1_NEUTRAL_2,看到蜜蜂巢时狗在汪汪叫。
M_02_NIPUN_S_1_NEUTRAL_3,狗看到蜂巢后开始吠叫
M_02_NIPUN_S_1_NEUTRAL_4,狗看到蜂巢在汪汪叫。
M_02_NIPUN_S_1_NEUTRAL_5,狗狗看到骨头在叫。
M_02_NIPUN_S_1_SAD_1,妈妈看到蛋糕，小狗汪汪叫。
M_02_NIPUN_S_1_SAD_2,看到蜂巢，小狗吠叫着。
M_02_NIPUN_S_1_SAD_3,狗看到蜜蜂窝汪汪叫。
M_02_NIPUN_S_1_SAD_4,狗看到蜜蜂的蜂巢吠叫。
M_02_NIPUN_S_1_SAD_5,妈妈看到鱼，狗狗在汪汪叫。
M_02_NIPUN_S_1_SURPRISE_1,看见蜂窝小狗在汪汪叫
M_02_NIPUN_S_1_SURPRISE_2,看到蜂巢小狗在汪汪叫。
M_02_NIPUN_S_1_SURPRISE_3,狗看到蜂巢在汪汪叫。
M_02_NIPUN_S_1_SURPRISE_4,蜜蜂巢被看到，母鸡咯咯叫。
M_02_NIPUN_S_1_SURPRISE_5,蜜蜂窝看到小狗汪汪叫。
M_02_NIPUN_S_2_ANGRY_1,你把一切都搞砸了。
M_02_NIPUN_S_2_ANGRY_2,你把一切都弄得乱七八糟。
M_02_NIPUN_S_2_ANGRY_3,你把一切都弄乱了。
M_02_NIPUN_S_2_ANGRY_4,你把蛇变得一团糟。
M_02_NIPUN_S_2_ANGRY_5,你把蛇变成了乌鸦。
M_02_NIPUN_S_2_DISGUST_1,你把一切搞得一团糟。
M_02_NIPUN_S_2_DISGUST_2,你改变了蛇的外皮。
M_02_NIPUN_S_2_DISGUST_3,你已经全部完成。
M_02_NIPUN_S_2_DISGUST_4,你把一切都搞砸了。
M_02_NIPUN_S_2_DISGUST_5,你把一切都搞砸了。
M_02_NIPUN_S_2_FEAR_1,你改变了一切。
M_02_NIPUN_S_2_FEAR_2,你把一切都弄得一团糟。
M_02_NIPUN_S_2_FEAR_3,你把蛇弄得一团糟了。
M_02_NIPUN_S_2_FEAR_4,你把蛇翻来覆去。
M_02_NIPUN_S_2_FEAR_5,你把事情搞得一团糟。
M_02_NIPUN_S_2_HAPPY_1,你完全把事情搞砸了。
M_02_NIPUN_S_2_HAPPY_2,你一直在说“是的”，让我感到惊讶。
M_02_NIPUN_S_2_HAPPY_3,你已经改变了一切。
M_02_NIPUN_S_2_HAPPY_4,你换了页面。
M_02_NIPUN_S_2_HAPPY_5,你把它翻来覆去地说了。
M_02_NIPUN_S_2_NEUTRAL_1,你把一切都弄得一团糟。
M_02_NIPUN_S_2_NEUTRAL_2,你把一切都弄得乱七八糟。
M_02_NIPUN_S_2_NEUTRAL_3,你把所有东西都弄得一团糟了。
M_02_NIPUN_S_2_NEUTRAL_4,你把一切都搞砸了。
M_02_NIPUN_S_2_NEUTRAL_5,你把一切都搞得一团糟。
M_02_NIPUN_S_2_SAD_1,你把事情搞得一团糟。
M_02_NIPUN_S_2_SAD_2,你把蛇搞得一团糟。
M_02_NIPUN_S_2_SAD_3,你把蛇颠倒过来了。
M_02_NIPUN_S_2_SAD_4,你把蛇弄得一团糟。
M_02_NIPUN_S_2_SAD_5,你搞得一团糟。
M_02_NIPUN_S_2_SURPRISE_1,你很好地选择了调色板。
M_02_NIPUN_S_2_SURPRISE_2,你把蛇弄得乱七八糟。
M_02_NIPUN_S_2_SURPRISE_3,你把一切都搞砸了。
M_02_NIPUN_S_2_SURPRISE_4,你把一切都搞砸了。
M_02_NIPUN_S_2_SURPRISE_5,你已经把所有东西都弄得一团糟。
M_02_NIPUN_S_3_ANGRY_1,他什么也没说就走了。
M_02_NIPUN_S_3_ANGRY_2,他什么也没说就走了。
M_02_NIPUN_S_3_ANGRY_3,他什么都没说就走了。
M_02_NIPUN_S_3_ANGRY_4,他什么也没说就走了。
M_02_NIPUN_S_3_ANGRY_5,他什么都没说就走了。
M_02_NIPUN_S_3_DISGUST_1,他一句话也没说就走了。
M_02_NIPUN_S_3_DISGUST_2,他什么都没说就走了。
M_02_NIPUN_S_3_DISGUST_3,他什么也没说就离开了。
M_02_NIPUN_S_3_DISGUST_4,他什么也没说就走了。
M_02_NIPUN_S_3_DISGUST_5,他什么也没说就走了。
M_02_NIPUN_S_3_FEAR_1,他什么也没说就走了。
M_02_NIPUN_S_3_FEAR_2,她什么都没说就走了。
M_02_NIPUN_S_3_FEAR_3,他什么都没说就走了。
M_02_NIPUN_S_3_FEAR_4,他什么也没说就走了。
M_02_NIPUN_S_3_FEAR_5,他什么都没说就离开了。
M_02_NIPUN_S_3_HAPPY_1,他什么也没说就走了。
M_02_NIPUN_S_3_HAPPY_2,他什么也没说就走了。
M_02_NIPUN_S_3_HAPPY_3,他什么都没说就走了。
M_02_NIPUN_S_3_HAPPY_4,他什么也没说就走了。
M_02_NIPUN_S_3_HAPPY_5,他什么都没说就离开了。
M_02_NIPUN_S_3_NEUTRAL_1,他什么都没说就走了。
M_02_NIPUN_S_3_NEUTRAL_2,他什么也没说就走了。
M_02_NIPUN_S_3_NEUTRAL_3,他什么都没说就走了。
M_02_NIPUN_S_3_NEUTRAL_4,他什么也没说就走了。
M_02_NIPUN_S_3_NEUTRAL_5,他没说什么就离开了。
M_02_NIPUN_S_3_SAD_1,他什么也没说就走了。
M_02_NIPUN_S_3_SAD_2,他什么也没说就走了。
M_02_NIPUN_S_3_SAD_3,他什么也没说就走了。
M_02_NIPUN_S_3_SAD_4,他什么也没说就走了。
M_02_NIPUN_S_3_SAD_5,他什么也没说就离开了。
M_02_NIPUN_S_3_SURPRISE_1,那什么都不说就过去了。
M_02_NIPUN_S_3_SURPRISE_2,他不是森林中的一只蛇。
M_02_NIPUN_S_3_SURPRISE_3,他什么也没说就走了。
M_02_NIPUN_S_3_SURPRISE_4,他什么都没说就离开了。
M_02_NIPUN_S_3_SURPRISE_5,他没说什么就走了。
M_02_NIPUN_S_4_ANGRY_1,你现在必须跟我一起走。
M_02_NIPUN_S_4_ANGRY_2,你现在必须和我一起去。
M_02_NIPUN_S_4_ANGRY_3,你现在必须跟我走。
M_02_NIPUN_S_4_ANGRY_4,你现在必须和我一起走。
M_02_NIPUN_S_4_ANGRY_5,你现在要和我一起去。
M_02_NIPUN_S_4_DISGUST_1,你现在必须和我一起走。
M_02_NIPUN_S_4_DISGUST_2,你现在就得跟我走。
M_02_NIPUN_S_4_DISGUST_3,你现在必须和我一起去。
M_02_NIPUN_S_4_DISGUST_4,你现在必须和我一起去。
M_02_NIPUN_S_4_DISGUST_5,你现在必须跟我走。
M_02_NIPUN_S_4_FEAR_1,你现在必须跟我走。
M_02_NIPUN_S_4_FEAR_2,你现在必须和我一起去。
M_02_NIPUN_S_4_FEAR_3,你现在必须和我一起走。
M_02_NIPUN_S_4_FEAR_4,你现在必须和我一起走。
M_02_NIPUN_S_4_FEAR_5,你现在必须跟我走。
M_02_NIPUN_S_4_HAPPY_1,你现在必须跟我走。
M_02_NIPUN_S_4_HAPPY_2,你现在必须跟我一起去。
M_02_NIPUN_S_4_HAPPY_3,你现在必须和我一起去。
M_02_NIPUN_S_4_HAPPY_4,你现在必须和我一起去。
M_02_NIPUN_S_4_HAPPY_5,你现在就要再次和他在一起。
M_02_NIPUN_S_4_NEUTRAL_1,你现在必须和我一起去。
M_02_NIPUN_S_4_NEUTRAL_2,你现在必须和我一起去。
M_02_NIPUN_S_4_NEUTRAL_3,你现在必须跟我走。
M_02_NIPUN_S_4_NEUTRAL_4,你现在必须跟我走。
M_02_NIPUN_S_4_NEUTRAL_5,——你现在就得跟我去。
M_02_NIPUN_S_4_SAD_1,你现在必须跟我走。
M_02_NIPUN_S_4_SAD_2,你现在必须和我一起走。
M_02_NIPUN_S_4_SAD_3,你现在必须和我一起去。
M_02_NIPUN_S_4_SAD_4,你现在必须跟我走。
M_02_NIPUN_S_4_SAD_5,你现在必须和我一起去。
M_02_NIPUN_S_4_SURPRISE_1,你现在会和我一起赢。
M_02_NIPUN_S_4_SURPRISE_2,你现在必须跟我一起赢。
M_02_NIPUN_S_4_SURPRISE_3,你现在必须和我一起去。
M_02_NIPUN_S_4_SURPRISE_4,你现在必须跟我走。
M_02_NIPUN_S_4_SURPRISE_5,你现在就要跟我去。
M_02_NIPUN_S_5_ANGRY_1,你的工作没有做好。
M_02_NIPUN_S_5_ANGRY_2,你的做法不对。
M_02_NIPUN_S_5_ANGRY_3,你的手艺不错。
M_02_NIPUN_S_5_ANGRY_4,你这样做是不对的。
M_02_NIPUN_S_5_ANGRY_5,你的努力没有白费。
M_02_NIPUN_S_5_DISGUST_1,你这样做是不对的。
M_02_NIPUN_S_5_DISGUST_2,你还没有完成工作。
M_02_NIPUN_S_5_DISGUST_3,你没有尽力去做。
M_02_NIPUN_S_5_DISGUST_4,我没有看到你做的努力。
M_02_NIPUN_S_5_DISGUST_5,你的努力没有表现出来。
M_02_NIPUN_S_5_FEAR_1,你这样做是不对的。
M_02_NIPUN_S_5_FEAR_2,你这样做不对。
M_02_NIPUN_S_5_FEAR_3,你这么做是不对的。
M_02_NIPUN_S_5_FEAR_4,你做得不对。
M_02_NIPUN_S_5_FEAR_5,你没能做到。
M_02_NIPUN_S_5_HAPPY_1,你的努力没有取得好结果。
M_02_NIPUN_S_5_HAPPY_2,你的努力没有白费。
M_02_NIPUN_S_5_HAPPY_3,你们没做好这个。
M_02_NIPUN_S_5_HAPPY_4,你的手艺没有做好。
M_02_NIPUN_S_5_HAPPY_5,你的行为不对。
M_02_NIPUN_S_5_NEUTRAL_1,我不应该靠近你。
M_02_NIPUN_S_5_NEUTRAL_2,你做得不对。
M_02_NIPUN_S_5_NEUTRAL_3,你这样做不对。
M_02_NIPUN_S_5_NEUTRAL_4,你这样做是不对的。
M_02_NIPUN_S_5_NEUTRAL_5,你这样做是不对的。
M_02_NIPUN_S_5_SAD_1,你做的事不对。
M_02_NIPUN_S_5_SAD_2,你这样做是不对的。
M_02_NIPUN_S_5_SAD_3,你做得不对。
M_02_NIPUN_S_5_SAD_4,你不应该这么做。
M_02_NIPUN_S_5_SAD_5,你的行为不对。
M_02_NIPUN_S_5_SURPRISE_1,你不应该那样做。
M_02_NIPUN_S_5_SURPRISE_2,你费劲地工作没有变好。
M_02_NIPUN_S_5_SURPRISE_3,你的举动不对。
M_02_NIPUN_S_5_SURPRISE_4,你的行为是不对的。
M_02_NIPUN_S_5_SURPRISE_5,你这样做不对。
M_02_NIPUN_S_6_ANGRY_1,每两周一次。
M_02_NIPUN_S_6_ANGRY_2,老鼠的皮肤剥落了。
M_02_NIPUN_S_6_ANGRY_3,伊杜萨拉塔汉尼亚格洛
M_02_NIPUN_S_6_ANGRY_4,小老鼠迷路了。
M_02_NIPUN_S_6_ANGRY_5,小老鼠不见了。
M_02_NIPUN_S_6_DISGUST_1,2 萨玛达不见了。
M_02_NIPUN_S_6_DISGUST_2,小老鼠走丢了。
M_02_NIPUN_S_6_DISGUST_3,两只小鸡死了。
M_02_NIPUN_S_6_DISGUST_4,2-3 年孤独地生活
M_02_NIPUN_S_6_DISGUST_5,老鼠桑娜塔迷路了。
M_02_NIPUN_S_6_FEAR_1,老鼠丢失了它的条形物。
M_02_NIPUN_S_6_FEAR_2,小老鼠丢了
M_02_NIPUN_S_6_FEAR_3,老鼠声音消失了。
M_02_NIPUN_S_6_FEAR_4,老鼠跑掉了。
M_02_NIPUN_S_6_FEAR_5,小老鼠走丢了。
M_02_NIPUN_S_6_HAPPY_1,小老鼠丢失了
M_02_NIPUN_S_6_HAPPY_2,小老鼠迷路了。
M_02_NIPUN_S_6_HAPPY_3,小老鼠走丢了。
M_02_NIPUN_S_6_HAPPY_4,小老鼠不见了。
M_02_NIPUN_S_6_HAPPY_5,小老鼠打了个哈欠。
M_02_NIPUN_S_6_NEUTRAL_1,小老鼠走丢了。
M_02_NIPUN_S_6_NEUTRAL_2,小老鼠迷路了。
M_02_NIPUN_S_6_NEUTRAL_3,小老鼠不见了。
M_02_NIPUN_S_6_NEUTRAL_4,小老鼠丢了。
M_02_NIPUN_S_6_NEUTRAL_5,小老鼠不见了。
M_02_NIPUN_S_6_SAD_1,小老鼠丢了。
M_02_NIPUN_S_6_SAD_2,老鼠桑纳塔不见了
M_02_NIPUN_S_6_SAD_3,小老鼠丢了。
M_02_NIPUN_S_6_SAD_4,小老鼠不见了。
M_02_NIPUN_S_6_SAD_5,小老鼠不见了。
M_02_NIPUN_S_6_SURPRISE_1,老鼠小儿歌不见了。
M_02_NIPUN_S_6_SURPRISE_2,小老鼠丢了。
M_02_NIPUN_S_6_SURPRISE_3,小老鼠迷路了。
M_02_NIPUN_S_6_SURPRISE_4,老鼠的尾巴不见了。
M_02_NIPUN_S_6_SURPRISE_5,老鼠桑木丢了。
M_02_NIPUN_S_7_ANGRY_1,此处禁止停车。
M_02_NIPUN_S_7_ANGRY_2,HACCORN不允许张贴。
M_02_NIPUN_S_7_ANGRY_3,这个问题不能被问。
M_02_NIPUN_S_7_ANGRY_4,现在不能提问。
M_02_NIPUN_S_7_ANGRY_5,现在不能后悔。
M_02_NIPUN_S_7_DISGUST_1,不能回答这个问题。
M_02_NIPUN_S_7_DISGUST_2,现在不能问问题。
M_02_NIPUN_S_7_DISGUST_3,现在不能发帖子。
M_02_NIPUN_S_7_DISGUST_4,现在不能拨打。
M_02_NIPUN_S_7_DISGUST_5,现在不能发布。
M_02_NIPUN_S_7_FEAR_1,现在不能问问题。
M_02_NIPUN_S_7_FEAR_2,现在不能提问。
M_02_NIPUN_S_7_FEAR_3,现在不能提问。
M_02_NIPUN_S_7_FEAR_4,现在不可以提问。
M_02_NIPUN_S_7_FEAR_5,现在没有人能去。
M_02_NIPUN_S_7_HAPPY_1,现在不能准备。
M_02_NIPUN_S_7_HAPPY_2,不可以问问题。
M_02_NIPUN_S_7_HAPPY_3,现在不能问问题。
M_02_NIPUN_S_7_HAPPY_4,现在不能提问。
M_02_NIPUN_S_7_HAPPY_5,现在不能提问。
M_02_NIPUN_S_7_NEUTRAL_1,现在不能提问。
M_02_NIPUN_S_7_NEUTRAL_2,现在不能提问。
M_02_NIPUN_S_7_NEUTRAL_3,现在不能问。
M_02_NIPUN_S_7_NEUTRAL_4,现在不能问问题。
M_02_NIPUN_S_7_NEUTRAL_5,现在不能提问。
M_02_NIPUN_S_7_SAD_1,现在不能提问。
M_02_NIPUN_S_7_SAD_2,现在不能提问。
M_02_NIPUN_S_7_SAD_3,现在不能提问。
M_02_NIPUN_S_7_SAD_4,现在能提问吗？
M_02_NIPUN_S_7_SAD_5,现在不能这样做。
M_02_NIPUN_S_7_SURPRISE_1,现在不能提问。
M_02_NIPUN_S_7_SURPRISE_2,现在不能提问。
M_02_NIPUN_S_7_SURPRISE_3,现在不能提问。
M_02_NIPUN_S_7_SURPRISE_4,现在不能提问。
M_02_NIPUN_S_7_SURPRISE_5,现在不能提问。
M_02_NIPUN_S_8_ANGRY_1,门外有一个斜角。
M_02_NIPUN_S_8_ANGRY_2,在院外有一只鸡站着。
M_02_NIPUN_S_8_ANGRY_3,门外有一个乌鸦站着。
M_02_NIPUN_S_8_ANGRY_4,门的左边有装饰线。
M_02_NIPUN_S_8_ANGRY_5,门打开了一会儿。
M_02_NIPUN_S_8_DISGUST_1,忍者的兄弟站在门口。
M_02_NIPUN_S_8_DISGUST_2,门外站着一只鸡。
M_02_NIPUN_S_8_DISGUST_3,"外面有10,000只鸡。"
M_02_NIPUN_S_8_DISGUST_4,多吉亚外面有一只猫。
M_02_NIPUN_S_8_DISGUST_5,窗外站着一只鸡。
M_02_NIPUN_S_8_FEAR_1,门外站着一只鸡。
M_02_NIPUN_S_8_FEAR_2,多尔达巴赫雷库库蒂达里赫在。
M_02_NIPUN_S_8_FEAR_3,门外站着一只鸡。
M_02_NIPUN_S_8_FEAR_4,外面的墙上有一只母鸡站着。
M_02_NIPUN_S_8_FEAR_5,在房子外面有一只公鸡。
