name,english
F_10_FAHMEE_S_9_FEAR_4, And then bought a little bee.
F_10_FAHMEE_S_9_FEAR_5, One day you can also
F_10_FAHMEE_S_9_HAPPY_1," One day, after graduation,"
F_10_FAHMEE_S_9_HAPPY_2, One day I studied and got BA.
F_10_FAHMEE_S_9_HAPPY_3, And then probably the V.
F_10_FAHMEE_S_9_HAPPY_4," One day, a student came."
F_10_FAHMEE_S_9_HAPPY_5, Agri-party TVA
F_10_FAHMEE_S_9_NEUTRAL_1," One day later, he got drunk."
F_10_FAHMEE_S_9_NEUTRAL_2," One day later, he got married."
F_10_FAHMEE_S_9_NEUTRAL_3," One day after that, his marriage."
F_10_FAHMEE_S_9_NEUTRAL_4," One day later, he came back."
F_10_FAHMEE_S_9_NEUTRAL_5," One day later, in Tarbiye,"
F_10_FAHMEE_S_9_SAD_1, One day he got married.
F_10_FAHMEE_S_9_SAD_2," One day after, he got married."
F_10_FAHMEE_S_9_SAD_3," Aged in Paris, Tarbouille."
F_10_FAHMEE_S_9_SAD_4," One day I studied, then I got married."
F_10_FAHMEE_S_9_SAD_5," One day later, he got married."
F_10_FAHMEE_S_9_SURPRISE_1," One day, I will study."
F_10_FAHMEE_S_9_SURPRISE_2, One day later
F_10_FAHMEE_S_9_SURPRISE_3," One day, I will study."
F_10_FAHMEE_S_9_SURPRISE_4, One day I will be a child.
F_10_FAHMEE_S_9_SURPRISE_5, One day later
F_10_FAHMEE_S_10_ANGRY_1, I brought you a bowl of rice.
F_10_FAHMEE_S_10_ANGRY_2, The dog has brought the food.
F_10_FAHMEE_S_10_ANGRY_3, I'll make you a fool of yourself!
F_10_FAHMEE_S_10_ANGRY_4, He brought a pot of rice and water.
F_10_FAHMEE_S_10_ANGRY_5, He brought a pot of rice and water.
F_10_FAHMEE_S_10_DISGUST_1," The cat said,"
F_10_FAHMEE_S_10_DISGUST_2, Your brother is a thief and a thief.
F_10_FAHMEE_S_10_DISGUST_3, I'm going to go and get help.
F_10_FAHMEE_S_10_DISGUST_4, I'm going to the market.
F_10_FAHMEE_S_10_DISGUST_5, Your brother is a great warrior.
F_10_FAHMEE_S_10_FEAR_1," The next day, the rice was ready."
F_10_FAHMEE_S_10_FEAR_2, I don't have a sword and a sword.
F_10_FAHMEE_S_10_FEAR_3, I'm going to make a sweet soup.
F_10_FAHMEE_S_10_FEAR_4, I don't know what you are saying.
F_10_FAHMEE_S_10_FEAR_5," The next day, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning,"
F_10_FAHMEE_S_10_HAPPY_1, I'm going to go and get the food.
F_10_FAHMEE_S_10_HAPPY_2, I'm not going to put it on the roof.
F_10_FAHMEE_S_10_HAPPY_3, I'm going to put it in the kitchen.
F_10_FAHMEE_S_10_HAPPY_4, Did you take the dal and the milk?
F_10_FAHMEE_S_10_HAPPY_5, I'm going to make a dhal for you.
F_10_FAHMEE_S_10_NEUTRAL_1, The dhaka was covered with a cloth and a sword.
F_10_FAHMEE_S_10_NEUTRAL_2," He took the pot, pot and the potter's axe."
F_10_FAHMEE_S_10_NEUTRAL_3, He came down from the roof and took the pot.
F_10_FAHMEE_S_10_NEUTRAL_4," Take the cloth, the sword and the knife."
F_10_FAHMEE_S_10_NEUTRAL_5, Take the dhal and the towel.
F_10_FAHMEE_S_10_SAD_1, The black-haired man came to the front.
F_10_FAHMEE_S_10_SAD_2, The dragon's head was on the floor.
F_10_FAHMEE_S_10_SAD_3, The black-haired man came to the door.
F_10_FAHMEE_S_10_SAD_4, The black thread came down.
F_10_FAHMEE_S_10_SAD_5, The black-haired man came down the stairs.
F_10_FAHMEE_S_10_SURPRISE_1, Are you going to put it on the roof?
F_10_FAHMEE_S_10_SURPRISE_2, I'm going to go and get help.
F_10_FAHMEE_S_10_SURPRISE_3, I'm going to go and get some water.
F_10_FAHMEE_S_10_SURPRISE_4, Are you going to put it in the house?
F_10_FAHMEE_S_10_SURPRISE_5, I'm going to put it on the roof.
M_01_BASHIR_S_1_ANGRY_1, The cuckoo is singing in the background.
M_01_BASHIR_S_1_ANGRY_2, The cock is also making noise seeing the food of the cock.
M_01_BASHIR_S_1_ANGRY_3," Seeing the fish's appetite, the cuckoo is singing."
M_01_BASHIR_S_1_ANGRY_4, The cuckoo is singing to the sound of the fish.
M_01_BASHIR_S_1_ANGRY_5, The cat is scared of the fish's food.
M_01_BASHIR_S_1_DISGUST_1, The cat is making noise seeing the fish.
M_01_BASHIR_S_1_DISGUST_2," Seeing the fish, the cat is making noise."
M_01_BASHIR_S_1_DISGUST_3," Seeing the cat's appetite, the cat is barking loudly."
M_01_BASHIR_S_1_DISGUST_4," Seeing the fish, the cat is laughing."
M_01_BASHIR_S_1_DISGUST_5, The cat is making noise seeing the food.
M_01_BASHIR_S_1_FEAR_1, The cock is barking at the sight of the mother's food.
M_01_BASHIR_S_1_FEAR_2," Seeing the fish's bite, the cuckoo is singing."
M_01_BASHIR_S_1_FEAR_3, The cuckoo is singing in the air.
M_01_BASHIR_S_1_FEAR_4," Seeing the fish's food, the cuckoo is singing."
M_01_BASHIR_S_1_FEAR_5, The cuckoo is singing on the moon.
M_01_BASHIR_S_1_HAPPY_1," Seeing the fish, he is very excited."
M_01_BASHIR_S_1_HAPPY_2," Seeing the cat's appetite, the cat is making noise."
M_01_BASHIR_S_1_HAPPY_3, The cuckoo is singing to the tune of the moomachi.
M_01_BASHIR_S_1_HAPPY_4, The cuckoo is singing to the tune of the moh-fish.
M_01_BASHIR_S_1_HAPPY_5, The cuckoo is singing to the sound of the peacock.
M_01_BASHIR_S_1_NEUTRAL_1," Seeing the fish's appetite, the cuckoo is singing."
M_01_BASHIR_S_1_NEUTRAL_2," Seeing the fish, the cuckoo is singing."
M_01_BASHIR_S_1_NEUTRAL_3," Seeing the fish's appetite, the cuckoo is singing."
M_01_BASHIR_S_1_NEUTRAL_4," Seeing the fish's appetite, Kukutti is making noise."
M_01_BASHIR_S_1_NEUTRAL_5, The cuckoo is singing to the sound of the mo-fish.
M_01_BASHIR_S_1_SAD_1, The cuckoo is singing in the background.
M_01_BASHIR_S_1_SAD_2," Seeing the fish's food, Kukutti is humming."
M_01_BASHIR_S_1_SAD_3," Seeing the fish's bite, the cuckoo is singing."
M_01_BASHIR_S_1_SAD_4," Seeing the fish's bite, the cuckoo is singing."
M_01_BASHIR_S_1_SAD_5," Seeing the fish's bite, the cuckoo is singing."
M_01_BASHIR_S_1_SURPRISE_1, The cuckoo is singing in the presence of the mother fish.
M_01_BASHIR_S_1_SURPRISE_2," Seeing the fish, the cuckoo is singing."
M_01_BASHIR_S_1_SURPRISE_3, The cuckoo is howling at the sight of the mother fish.
M_01_BASHIR_S_1_SURPRISE_4," Seeing the fish, the cuckoo is singing."
M_01_BASHIR_S_1_SURPRISE_5," Seeing the fish, the cat is giggling."
M_01_BASHIR_S_2_ANGRY_1, You have all been made to fly
M_01_BASHIR_S_2_ANGRY_2, You have all turned upside down.
M_01_BASHIR_S_2_ANGRY_3, You have turned everything upside down.
M_01_BASHIR_S_2_ANGRY_4, You have turned everything upside down.
M_01_BASHIR_S_2_ANGRY_5, You have turned everything upside down.
M_01_BASHIR_S_2_DISGUST_1, You have changed everything.
M_01_BASHIR_S_2_DISGUST_2, You have changed all the loads
M_01_BASHIR_S_2_DISGUST_3, You have turned everything upside down
M_01_BASHIR_S_2_DISGUST_4, You have turned everything upside down.
M_01_BASHIR_S_2_DISGUST_5, You have made everything upside down
M_01_BASHIR_S_2_FEAR_1, You have turned everything upside down.
M_01_BASHIR_S_2_FEAR_2, You have ruined everything.
M_01_BASHIR_S_2_FEAR_3, You have turned everything upside down.
M_01_BASHIR_S_2_FEAR_4, You have ruined everything.
M_01_BASHIR_S_2_FEAR_5, You have ruined everything.
M_01_BASHIR_S_2_HAPPY_1, You have turned everything upside down.
M_01_BASHIR_S_2_HAPPY_2, You have done everything upside down.
M_01_BASHIR_S_2_HAPPY_3, You have made everything upside down.
M_01_BASHIR_S_2_HAPPY_4, You have all messed up!
M_01_BASHIR_S_2_HAPPY_5, You have turned everything upside down.
M_01_BASHIR_S_2_NEUTRAL_1, You have done everything right
M_01_BASHIR_S_2_NEUTRAL_2, You have all been turned upside down
M_01_BASHIR_S_2_NEUTRAL_3, You have done all the ups and downs
M_01_BASHIR_S_2_NEUTRAL_4, You have done all the work.
M_01_BASHIR_S_2_NEUTRAL_5, You have done everything right.
M_01_BASHIR_S_2_SAD_1, You have turned everything upside down.
M_01_BASHIR_S_2_SAD_2, You have turned everything upside down.
M_01_BASHIR_S_2_SAD_3, You have all been turned upside down.
M_01_BASHIR_S_2_SAD_4, You have all turned around.
M_01_BASHIR_S_2_SAD_5, You have all turned it upside down.
M_01_BASHIR_S_2_SURPRISE_1, You have turned everything upside down.
M_01_BASHIR_S_2_SURPRISE_2, You have made everything upside down.
M_01_BASHIR_S_2_SURPRISE_3, You have made everything upside down.
M_01_BASHIR_S_2_SURPRISE_4, You have made everything upside down.
M_01_BASHIR_S_2_SURPRISE_5, You have made everything upside down.
M_01_BASHIR_S_3_ANGRY_1, He left without saying anything.
M_01_BASHIR_S_3_ANGRY_2, He left without saying anything.
M_01_BASHIR_S_3_ANGRY_3, He left without saying anything.
M_01_BASHIR_S_3_ANGRY_4, She has left without saying anything.
M_01_BASHIR_S_3_ANGRY_5, Shek left without saying anything.
M_01_BASHIR_S_3_DISGUST_1, She left without saying anything.
M_01_BASHIR_S_3_DISGUST_2, She left without saying anything.
M_01_BASHIR_S_3_DISGUST_3, She left without saying anything.
M_01_BASHIR_S_3_DISGUST_4, He left without saying anything.
M_01_BASHIR_S_3_DISGUST_5, She left without saying anything.
M_01_BASHIR_S_3_FEAR_1, He has left without saying anything.
M_01_BASHIR_S_3_FEAR_2, She left without saying anything.
M_01_BASHIR_S_3_FEAR_3, She left without saying anything.
M_01_BASHIR_S_3_FEAR_4, She left without saying anything.
M_01_BASHIR_S_3_FEAR_5, She left without saying anything.
M_01_BASHIR_S_3_HAPPY_1, He left without saying anything.
M_01_BASHIR_S_3_HAPPY_2, He left without saying anything.
M_01_BASHIR_S_3_HAPPY_3, He left without saying anything.
M_01_BASHIR_S_3_HAPPY_4, She left without saying anything.
M_01_BASHIR_S_3_HAPPY_5, He left without saying anything.
M_01_BASHIR_S_3_NEUTRAL_1, He left without saying anything.
M_01_BASHIR_S_3_NEUTRAL_2, He left without saying anything.
M_01_BASHIR_S_3_NEUTRAL_3, He left without saying anything.
M_01_BASHIR_S_3_NEUTRAL_4, She left without saying anything.
M_01_BASHIR_S_3_NEUTRAL_5, He left without saying anything.
M_01_BASHIR_S_3_SAD_1, She didn't say anything and left.
M_01_BASHIR_S_3_SAD_2, He left without saying anything.
M_01_BASHIR_S_3_SAD_3, He left without saying anything.
M_01_BASHIR_S_3_SAD_4, She didn't say anything and left.
M_01_BASHIR_S_3_SAD_5, She left without saying anything.
M_01_BASHIR_S_3_SURPRISE_1, She has left without saying anything.
M_01_BASHIR_S_3_SURPRISE_2, She left without saying anything.
M_01_BASHIR_S_3_SURPRISE_3, She left without saying anything.
M_01_BASHIR_S_3_SURPRISE_4, She has left without saying anything.
M_01_BASHIR_S_3_SURPRISE_5, She has left without saying anything.
M_01_BASHIR_S_4_ANGRY_1, You have to come with me right now.
M_01_BASHIR_S_4_ANGRY_2, You have to go with me right now!
M_01_BASHIR_S_4_ANGRY_3, You have to win with me right now!
M_01_BASHIR_S_4_ANGRY_4, You have to win with me now!
M_01_BASHIR_S_4_ANGRY_5, You have to win with me now!
M_01_BASHIR_S_4_DISGUST_1, You have to go with me now.
M_01_BASHIR_S_4_DISGUST_2, You have to live with me now.
M_01_BASHIR_S_4_DISGUST_3, You have to go with me right now.
M_01_BASHIR_S_4_DISGUST_4, You have to live with me now.
M_01_BASHIR_S_4_DISGUST_5, You have to take me with you right now.
M_01_BASHIR_S_4_FEAR_1, You have to go with me right now.
M_01_BASHIR_S_4_FEAR_2, You have to live with me now.
M_01_BASHIR_S_4_FEAR_3, You have to go with me right now.
M_01_BASHIR_S_4_FEAR_4, You have to go with me right now.
M_01_BASHIR_S_4_FEAR_5, You have to live with me right now.
M_01_BASHIR_S_4_HAPPY_1, You have to come with me now.
M_01_BASHIR_S_4_HAPPY_2, You have to come with me right now.
M_01_BASHIR_S_4_HAPPY_3, You have to go with me right now.
M_01_BASHIR_S_4_HAPPY_4, You have to come with me right now.
M_01_BASHIR_S_4_HAPPY_5, You have to win with me now.
M_01_BASHIR_S_4_NEUTRAL_1, You have to live with me now.
M_01_BASHIR_S_4_NEUTRAL_2, You have to go with me now.
M_01_BASHIR_S_4_NEUTRAL_3, You have to go with me now.
M_01_BASHIR_S_4_NEUTRAL_4, You have to go with me right now.
M_01_BASHIR_S_4_NEUTRAL_5, You have to live with me now.
M_01_BASHIR_S_4_SAD_1, You have to live with me now.
M_01_BASHIR_S_4_SAD_2, You have to live with me now.
M_01_BASHIR_S_4_SAD_3, You have to go with me right now.
M_01_BASHIR_S_4_SAD_4, You have to go with me now.
M_01_BASHIR_S_4_SAD_5, You don't need to win now.
M_01_BASHIR_S_4_SURPRISE_1, You have to go with me right now.
M_01_BASHIR_S_4_SURPRISE_2, You have to come with me right now.
M_01_BASHIR_S_4_SURPRISE_3, You have to go with me now.
M_01_BASHIR_S_4_SURPRISE_4, You have to live with me right now.
M_01_BASHIR_S_4_SURPRISE_5, You have to go with me right now.
M_01_BASHIR_S_5_ANGRY_1, Your work is not right.
M_01_BASHIR_S_5_ANGRY_2, Your casting is not right.
M_01_BASHIR_S_5_ANGRY_3, Your casta is not right.
M_01_BASHIR_S_5_ANGRY_4, Your work is not right.
M_01_BASHIR_S_5_ANGRY_5, You are not doing the right thing!
M_01_BASHIR_S_5_DISGUST_1, You are not doing the right thing.
M_01_BASHIR_S_5_DISGUST_2, Your work is not right.
M_01_BASHIR_S_5_DISGUST_3, Your work is not good.
M_01_BASHIR_S_5_DISGUST_4, Your work is not good.
M_01_BASHIR_S_5_DISGUST_5, Your work is not good.
M_01_BASHIR_S_5_FEAR_1, I can't do your work.
M_01_BASHIR_S_5_FEAR_2, You are not doing the right thing.
M_01_BASHIR_S_5_FEAR_3, Your work is not good.
M_01_BASHIR_S_5_FEAR_4, Your casta is not right.
M_01_BASHIR_S_5_FEAR_5, Your work is not right.
M_01_BASHIR_S_5_HAPPY_1, You're not doing your job right.
M_01_BASHIR_S_5_HAPPY_2, You are not doing the right thing.
M_01_BASHIR_S_5_HAPPY_3, Your work is not good.
M_01_BASHIR_S_5_HAPPY_4, Your casta is doing well.
M_01_BASHIR_S_5_HAPPY_5, Your work is not good.
M_01_BASHIR_S_5_NEUTRAL_1, Your work is not right.
M_01_BASHIR_S_5_NEUTRAL_2, Your work is not good.
M_01_BASHIR_S_5_NEUTRAL_3, Your work is not good.
M_01_BASHIR_S_5_NEUTRAL_4, Your work is not good.
M_01_BASHIR_S_5_NEUTRAL_5, Your work is not good.
M_01_BASHIR_S_5_SAD_1, Your work is not good.
M_01_BASHIR_S_5_SAD_2, Your work is not right.
M_01_BASHIR_S_5_SAD_3, Your work is not right.
M_01_BASHIR_S_5_SAD_4, You are doing a good job.
M_01_BASHIR_S_5_SAD_5, Your casta kora is not good.
M_01_BASHIR_S_5_SURPRISE_1, You are not doing the right thing.
M_01_BASHIR_S_5_SURPRISE_2, Your work is not right.
M_01_BASHIR_S_5_SURPRISE_3, Your work is not right.
M_01_BASHIR_S_5_SURPRISE_4, Your work is not good.
M_01_BASHIR_S_5_SURPRISE_5, Your work is not good.
M_01_BASHIR_S_6_ANGRY_1, This is a good way to lose
M_01_BASHIR_S_6_ANGRY_2, This guy lost the game.
M_01_BASHIR_S_6_ANGRY_3, This is a very good game
M_01_BASHIR_S_6_ANGRY_4, This is not enough. Let's go.
M_01_BASHIR_S_6_ANGRY_5, Get the hell out of here!
M_01_BASHIR_S_6_DISGUST_1, The other one lost the game.
M_01_BASHIR_S_6_DISGUST_2, They lost their way.
M_01_BASHIR_S_6_DISGUST_3, The other side has lost its way.
M_01_BASHIR_S_6_DISGUST_4, The other two lost the game.
M_01_BASHIR_S_6_DISGUST_5, This Durchan has lost.
M_01_BASHIR_S_6_FEAR_1, I think I lost this time.
M_01_BASHIR_S_6_FEAR_2, This is a good place to go to.
M_01_BASHIR_S_6_FEAR_3, The bird went away.
M_01_BASHIR_S_6_FEAR_4, I think I lost this round.
M_01_BASHIR_S_6_FEAR_5, This is a good place to go to.
M_01_BASHIR_S_6_HAPPY_1, This is a very nice book.
M_01_BASHIR_S_6_HAPPY_2, This is looking nice and green.
M_01_BASHIR_S_6_HAPPY_3, This is a nice way to go.
M_01_BASHIR_S_6_HAPPY_4, They lost the game.
M_01_BASHIR_S_6_HAPPY_5, The bird was gone.
M_01_BASHIR_S_6_NEUTRAL_1, The two chains were lost.
M_01_BASHIR_S_6_NEUTRAL_2, Let's make it look nice.
M_01_BASHIR_S_6_NEUTRAL_3, This is done.
M_01_BASHIR_S_6_NEUTRAL_4, This is also nice and green.
M_01_BASHIR_S_6_NEUTRAL_5, I moved the other side nicely.
M_01_BASHIR_S_6_SAD_1, This dude is so dumb.
M_01_BASHIR_S_6_SAD_2, This is a good one. I won.
M_01_BASHIR_S_6_SAD_3, He lost his chance.
M_01_BASHIR_S_6_SAD_4, This is a bit too far
M_01_BASHIR_S_6_SAD_5, I was so scared.
M_01_BASHIR_S_6_SURPRISE_1, The bird has lost its nest.
M_01_BASHIR_S_6_SURPRISE_2, This is a very nice place.
M_01_BASHIR_S_6_SURPRISE_3, The bird has lost its place.
M_01_BASHIR_S_6_SURPRISE_4, The eagle left.
M_01_BASHIR_S_6_SURPRISE_5, Go away from here.
M_01_BASHIR_S_7_ANGRY_1," Now, no questions asked."
M_01_BASHIR_S_7_ANGRY_2, Now you can't question me.
M_01_BASHIR_S_7_ANGRY_3, Now you can't question me.
M_01_BASHIR_S_7_ANGRY_4, Now you can't ask questions.
M_01_BASHIR_S_7_ANGRY_5," Now, no questions asked."
M_01_BASHIR_S_7_DISGUST_1, I can't push over the webinar
M_01_BASHIR_S_7_DISGUST_2, I can't question about that
M_01_BASHIR_S_7_DISGUST_3, I can't ask you a question now.
M_01_BASHIR_S_7_DISGUST_4, I can't question it.
M_01_BASHIR_S_7_DISGUST_5, I can't ask you questions now.
M_01_BASHIR_S_7_FEAR_1, I can't ask her questions now.
M_01_BASHIR_S_7_FEAR_2, I can't ask you questions now.
M_01_BASHIR_S_7_FEAR_3, I can't ask you a question now.
M_01_BASHIR_S_7_FEAR_4, I can't ask you questions now.
M_01_BASHIR_S_7_FEAR_5," Now, we can't ask questions."
M_01_BASHIR_S_7_HAPPY_1," Now, no questions asked."
M_01_BASHIR_S_7_HAPPY_2," Now, no questions asked."
M_01_BASHIR_S_7_HAPPY_3, Now you won't be able to ask questions.
M_01_BASHIR_S_7_HAPPY_4," Now, no questions will be asked."
M_01_BASHIR_S_7_HAPPY_5," Now, no questions will be asked."
M_01_BASHIR_S_7_NEUTRAL_1," Now, no questions asked."
M_01_BASHIR_S_7_NEUTRAL_2," Now, no questions asked."
M_01_BASHIR_S_7_NEUTRAL_3," Now, no questions will be asked."
M_01_BASHIR_S_7_NEUTRAL_4," Now, no questions will be asked."
M_01_BASHIR_S_7_NEUTRAL_5," Now, no questions asked."
M_01_BASHIR_S_7_SAD_1, I can't ask you any more questions.
M_01_BASHIR_S_7_SAD_2, I can't ask questions now.
M_01_BASHIR_S_7_SAD_3, I can't trust you now.
M_01_BASHIR_S_7_SAD_4," Now, no questions asked."
M_01_BASHIR_S_7_SAD_5, Now I can't ask questions.
M_01_BASHIR_S_7_SURPRISE_1, Now no questions will be asked.
M_01_BASHIR_S_7_SURPRISE_2," Now, no questions will be asked."
M_01_BASHIR_S_7_SURPRISE_3, Now no questions will be asked.
M_01_BASHIR_S_7_SURPRISE_4, Now you won't be asked questions.
M_01_BASHIR_S_7_SURPRISE_5, Now you will not be asked questions.
M_01_BASHIR_S_8_ANGRY_1, The cuckoo is outside the door.
M_01_BASHIR_S_8_ANGRY_2, The cuckoo is outside the door.
M_01_BASHIR_S_8_ANGRY_3, The dog is outside the door.
M_01_BASHIR_S_8_ANGRY_4, The cuckoo is outside the door.
M_01_BASHIR_S_8_ANGRY_5, The cock is outside the door.
M_01_BASHIR_S_8_DISGUST_1, The dog is outside the door.
M_01_BASHIR_S_8_DISGUST_2," Outside the door, the dog is standing."
M_01_BASHIR_S_8_DISGUST_3, The cuckoo is outside the door.
M_01_BASHIR_S_8_DISGUST_4, The bird is standing on the branch of the tree.
M_01_BASHIR_S_8_DISGUST_5, The dog is outside the door.
M_01_BASHIR_S_8_FEAR_1, The cuckoo was outside the door.
M_01_BASHIR_S_8_FEAR_2, There is a crow outside your house.
M_01_BASHIR_S_8_FEAR_3," The dog is outside, barking."
M_01_BASHIR_S_8_FEAR_4, The cuckoo was singing outside the door.
M_01_BASHIR_S_8_FEAR_5, The cockroach is outside the door.
M_01_BASHIR_S_8_HAPPY_1, The cock is waiting outside the door.
M_01_BASHIR_S_8_HAPPY_2, The cock is outside the cage.
M_01_BASHIR_S_8_HAPPY_3, The dog is outside the door.
M_01_BASHIR_S_8_HAPPY_4, There is a cat outside the door.
M_01_BASHIR_S_8_HAPPY_5, The dog is standing outside the door.
M_01_BASHIR_S_8_NEUTRAL_1, The cuckoo is outside the door.
M_01_BASHIR_S_8_NEUTRAL_2, The cuckoo is outside the door.
M_01_BASHIR_S_8_NEUTRAL_3, The cuckoo is outside the door.
M_01_BASHIR_S_8_NEUTRAL_4, The cuckoo is outside the door.
M_01_BASHIR_S_8_NEUTRAL_5, The cuckoo is outside the door.
M_01_BASHIR_S_8_SAD_1, The cuckoo is outside the door.
M_01_BASHIR_S_8_SAD_2, The cuckoo is outside the door.
M_01_BASHIR_S_8_SAD_3, The cuckoo is outside the door.
M_01_BASHIR_S_8_SAD_4, The cuckoo is outside the door.
M_01_BASHIR_S_8_SAD_5, The dog is outside the door.
M_01_BASHIR_S_8_SURPRISE_1, The cuckoo is outside the door.
M_01_BASHIR_S_8_SURPRISE_2, The dog is outside the door.
M_01_BASHIR_S_8_SURPRISE_3, The cuckoo is outside the door.
M_01_BASHIR_S_8_SURPRISE_4, The cuckoo is outside the door.
M_01_BASHIR_S_8_SURPRISE_5, The cuckoo is outside the door.
M_01_BASHIR_S_9_ANGRY_1," One day, I was on my way to Tarbiyah"
M_01_BASHIR_S_9_ANGRY_2, One day after the Tarbiya
M_01_BASHIR_S_9_ANGRY_3," One day after, he got married."
M_01_BASHIR_S_9_ANGRY_4, One day after your marriage
M_01_BASHIR_S_9_ANGRY_5, One day after your marriage
M_01_BASHIR_S_9_DISGUST_1, I didn't bother to be
M_01_BASHIR_S_9_DISGUST_2, One day I got a call from the police.
M_01_BASHIR_S_9_DISGUST_3," One day, I was in the middle of my studies."
M_01_BASHIR_S_9_DISGUST_4," One day, after the training,"
M_01_BASHIR_S_9_DISGUST_5, Act in Pori Terbiye
M_01_BASHIR_S_9_FEAR_1," One day, the boy also got a fever."
M_01_BASHIR_S_9_FEAR_2, I didn't worry. Darby.
M_01_BASHIR_S_9_FEAR_3," One day after, you got married."
M_01_BASHIR_S_9_FEAR_4," One day later, he got drunk."
M_01_BASHIR_S_9_FEAR_5," One day, I was in school."
M_01_BASHIR_S_9_HAPPY_1," One day after graduation,"
M_01_BASHIR_S_9_HAPPY_2, One day I went to school.
M_01_BASHIR_S_9_HAPPY_3, One day after her marriage
M_01_BASHIR_S_9_HAPPY_4, One day after the Tarbiyah
M_01_BASHIR_S_9_HAPPY_5," One day after that, he got married."
M_01_BASHIR_S_9_NEUTRAL_1, One day I went to Tarbiyah.
M_01_BASHIR_S_9_NEUTRAL_2," One day after that, he got married."
M_01_BASHIR_S_9_NEUTRAL_3," One day after I left,"
M_01_BASHIR_S_9_NEUTRAL_4," One day before the interview,"
M_01_BASHIR_S_9_NEUTRAL_5, One day I studied Tarbiyah
M_01_BASHIR_S_9_SAD_1, ek din pori tarbiyye.
M_01_BASHIR_S_9_SAD_2," One day, the whole world is in trouble."
M_01_BASHIR_S_9_SAD_3," One day, I was in the middle of a field trip."
M_01_BASHIR_S_9_SAD_4," One day after the training,"
M_01_BASHIR_S_9_SAD_5, From the heart of Tarbi
M_01_BASHIR_S_9_SURPRISE_1," One day, the sun rises."
M_01_BASHIR_S_9_SURPRISE_2," One day, it's still raining."
M_01_BASHIR_S_9_SURPRISE_3," One day, he was still young."
M_01_BASHIR_S_9_SURPRISE_4," One day, the poor man was also there."
M_01_BASHIR_S_9_SURPRISE_5," One day, a boy came to me"
M_01_BASHIR_S_10_ANGRY_1, The robbers came and took him away.
M_01_BASHIR_S_10_ANGRY_2, The Thal Thaloar came to the village.
M_01_BASHIR_S_10_ANGRY_3, The Thakatera brought the dhal to the floor.
M_01_BASHIR_S_10_ANGRY_4, The fish came with a big net.
M_01_BASHIR_S_10_ANGRY_5, The dhal was brought to the dhaka.
M_01_BASHIR_S_10_DISGUST_1, The duck is so cute and cute.
M_01_BASHIR_S_10_DISGUST_2, The dog was running and came back.
M_01_BASHIR_S_10_DISGUST_3, That's all I have for today.
M_01_BASHIR_S_10_DISGUST_4, The dhal was boiled and brought to the river.
M_01_BASHIR_S_10_DISGUST_5," The next day, the next morning."
M_01_BASHIR_S_10_FEAR_1," The next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning, the next morning,"
M_01_BASHIR_S_10_FEAR_2, The tiger was very angry.
M_01_BASHIR_S_10_FEAR_3, I'm going to the bathroom.
M_01_BASHIR_S_10_FEAR_4, The tiger took the tree.
M_01_BASHIR_S_10_FEAR_5, The water is flowing from the river.
M_01_BASHIR_S_10_HAPPY_1, The dog came to the rice field.
M_01_BASHIR_S_10_HAPPY_2, The dacoits brought the pot and the pot.
M_01_BASHIR_S_10_HAPPY_3, The dog came to the house.
M_01_BASHIR_S_10_HAPPY_4, I was just going to put it in the bag and brought it.
M_01_BASHIR_S_10_HAPPY_5, The dacoits came to the rice field.
M_01_BASHIR_S_10_NEUTRAL_1, I put the lid on and brought it.
M_01_BASHIR_S_10_NEUTRAL_2, I brought a wooden stick.
M_01_BASHIR_S_10_NEUTRAL_3, I brought a pot and a potter's pot
M_01_BASHIR_S_10_NEUTRAL_4, I put the lid on and took it out.
M_01_BASHIR_S_10_NEUTRAL_5, I put it on the roof and brought it.
M_01_BASHIR_S_10_SAD_1, Daka tera dal toluwa niyelo.
M_01_BASHIR_S_10_SAD_2, The dog came and took the pot.
M_01_BASHIR_S_10_SAD_3, He took the pot and the pot.
M_01_BASHIR_S_10_SAD_4, I'll put you on the bed.
