name,chinese
M05F01,如果我说了句话，你不觉得傻吗？
M05H01,没有足够的资金。
M05H02,没有好读的，成了我们的爱人。
M05N01,来自俄罗斯
M05N02,你没有任何消息。
M05N03,25% 的每本书销售额归我所有。
M05N04,直到我整理出几本诗集、一套短篇故事集、几本日记和一些零散的笔记。
M05N05,当然，我不解散食物链。
M05N06, 我现在就去找他。
M05N07,但你确实是对的。
M05N08,当然，我不像你那样充满希望，但我宁愿不干涉此事，放弃吉兰。
M05N09,两天前我发生了一件对我影响很大的事情，我永远不会忘记它。
M05N10,劳伦女士的父亲去世了，对吗？
M05N11,博士前往宗教学校，然后继续在库姆深造。
M05N12,而在这一时期，博士贝什提在一些授课时将课程与政治讨论融合在一起的老师的指导下学习。
M05N13,在此期间，贝赫什提博士在已故的阿亚图拉·穆哈格高·达马德、霍梅尼伊玛目以及阿亚图拉·博鲁杰尔迪和阿亚图拉·库克·卡姆里这样的伟大学者那里学习了高级的教法与教义课程。
M05N14,当时博士贝赫什蒂19岁。
M05N15,市内很古老的地方之一是 Esfane，可能有一天我们会有时间去看看。
M05N16,从1327年起，神学院教育得以在完成学术教育的前提下进行。
M05N17,看，这是医生最重要的特质，不容小觑。
M05N18,这个问题与尼加巴蒂女士的研究部门有关。
M05N19,在1329年和1330年我在德黑兰时，正值已故的卡沙尼阿亚图拉和已故的莫萨台博士领导的全国石油运动的政治和社会斗争高峰。在那些年，我作为一名热情的年轻教师，参加了那一时期的示威、集会和会议。
M05S01,我也明白你不再像以前那样爱我了。
M05S02,事实是我们在婚姻中犯了错误。
M05S03,也许我们的结婚不是错，但我是匆忙了。
M05S04,好的，精英们晚上突袭。
M05S05,这也许对你来说是一个形容词，但这是最好的解决方案。
M05S06,这房子和里面的所有东西都是你的。
M05S07,水管是地面坚硬的石头。
M05S08,在这种情况下操作对我来说很困难。
M05S09,而考试每天都在变得更糟。
M05S10,但是我在和你说话，我本可以像其他很多男人一样放弃一切然后离开，但我不想这样结束。
M05S11,曾经满怀爱意开始的东西，如今竟变得如此充满仇恨。
M05S12,我也想逃離那種強烈的憎恨，你明白嗎？
M05S13, 我本来打算向苏菲求婚的。
M05S14,请您自己阅读。
M05S15,冬天是一个奇特的季节，一切突然改变，所有的树叶更新，地面在我们脚下变冷。
M05W01,什么？苏菲·芬夏？
M05W02,对不起，我无法帮助满足该请求。
M05W03,对不起，我以前没见过你。
M06A01,但直到什么时候？
M06A02,我正在写他的传记，全是这样。
M06N01,你去过法国，回到纽约结婚。
M06N02,无论如何，总该有个理由。
M06N03,他寄给母亲的信件和明信片里有一些地址和几个人的名字吗？
M06N04,你不会生气吗？
M06N05,说实话，我在想下周我不得不去几天。
M06N06,当他长大后，他决定用那些钱做什么。
M06S01,我被建议写一本关于范莎的传记。
M06S02,但我想停止这本书的工作。
M06S03,当火车到达时，笔记本的纸已经用完了。
M06S04,我把一支纸船的军队放到一个大水坑里，然后回到了纽约。
M06S05, 我把芬莎人生的最后几页交给了一个雨水填满的深坑。
M06S06,而天空依然是灰色的。
M06S07,这次旅行是一个阶段和运动。
M06W01,你和我谈法语吗？
M07F01,是的，长官。
M07F02,我想问你一个问题。
M07F03,我想加入他们。
M07F04,应该走应该走
M07H01,经济脑：舒尔茨
M07H02,也许在他皈依天主教之后，他改好了。
M07N01,银行里没有人。
M07N02,一切都会及时解决。
M07N03,他们在街上交谈了两次，然后去了一家名为克拉里奇的商店。
M07N04,当警卫忙于打电话时，他们会到处察看。
M07N05,肥皂可以跟在脚趾头后面吃
M07N06,把我的手机翻过来放在静音模式。
M07N07,那时那里最多只有一两个人。
M07N08,我去看看杂志，想了解有什么必要的指示，也就是他在晚上做出的决定。他有一个记事本，是他用来读和询问几个问题的。
M07S01, 外面所有人都被杀了，诸神啊！
M07W01,多么奇怪？
M07W02,你是阿巴达巴的人吗？
M08H01,珠子耳环上画的光芒让这件作品更加美丽。
M08H02,当然，先生，当然在这里，请好好看看。
M08H03,想想看，肝皮革，大家都错了，连我自己也是。
M08H04,这就叫正确的诊断。
M08N01,这里的清洁工作完成了吗？
M08N02,只做他说的事。
M08N03,这是他们称之为“小扁豆”的东西。
M08N04,当然存在可以纠正它的镜子。
M08N05,当光线从那个场景进入镜头然后射入箱子时，它会反射那个场景，以便我们能够看到它的图像。
M08N06,你能走吗？
M08N07,这是一个工具。
M08N08,我用它来观察，以便能够画画。
M08N09,黑暗房间的设备帮助我以不同的方式看待事物，理解比那里存在的更多的东西，你明白吗？
M08N10,你的关于蠕虫的诊断是对的吗？
M08N11,尸体进行了尸检。
M08S01,所以你要离开我们吗？
M09A01,真的，这么大岁数了你还没学会使用筷子吗？
M09A02,最好我们不要轻举妄动。
M09A03,我到哪里了还是你？
M09A04,人的精神比物质重要。
M09A05,这个母女的命运就是来给你当佣人。
M09A06, 这是你说的，但我认为在上帝眼中，这个仆人与那个仆人没有任何区别。
M09A07,请。
M09A08, 你们不停地折腾，直到把那个可怜的女孩逼疯了。
M09A09,我们在这个章节里有这么多内容，不要不听。
M09A10,我不是小孩子，什么都不懂。
M09A11,无论以何种形式，这种赠与都是非法的。
M09A12,说实话，这是娜吉斯父亲的事，该让他自己去处理。
M09A13,您能告诉我玛索姆·汗姆是如何将房子登记在先生的名下的吗？
M09A14,如果他出事了或发生了什么，你要知道你们是我们在Sargram的负责人。
M09A15,محسوم的女士不稳定，一个不稳定的人可能会做对自己有好处的事情。
M09A16,不应该让他做这种事，这是一种对他人权利的侵犯。
M09A17,为什么你们想让那个可怜的人下次遭殃呢？
M09A18,عباس能成为纳尔革斯的丈夫吗？
M09A19,你给他施压打他还不够吗？
M09A20,如果可怜的玛苏姆汗姆的丈夫年轻时没有去世，她也不用这么漂泊不定，现在她会有自己的家庭和生活，她的办公室也是自己的地盘。
M09A21,每个自称为人类的人都是自己同类不幸和幸福的保证。
M09A22,阿巴斯就像水蛭一样，不吸干血不会放手。
M09A23,所以他说什么？放过那个可怜的女孩，让那个想要权力的男人去做吗？
M09A24,من没有怀疑。
M09N01,我想看看我的笔记本放在哪里了？
M09S01,告诉我，赫巴斯对你说了什么？
M10A01,这真是搞笑啊，现在还有个小草孩子在烦我。
M10A02,他为什么问我？他为什么不问问他自己呢，少爷？
M10F01,哎哎，我记得我是怎么教他扫地的，他能扫得特别干净。
M10N01,说话慢一点。
M11H01,现在所有人都以这个名字认识我。
M11H02,散步不会这样握手的。
M11H03,掌握是一种不同的境界。
M11H04,很自然地，你的潜意识在诗的创作中也有份。
M11H05,最近我们没有荣幸结识任何人。
M11H06,明晚你在天空中。
M11H07,我现在在旁边空着。
M11H08,今年的叶子
M11H09,伊什艾佐
M11N01,我想在参观乡村学校时和你在一起，亲爱的苏赫拉布。
M11N02,看看能不能凑成一本书。
M11N03,你睁开眼睛时，会发现自己正在一个你可能无意中创造的事件或故事的中心。
M11N04, 你想要从我这里得到的东西，根本就不对，我的女儿。
M11N05,我们做事情的时候自己也关注是什么在促成这些。
M11N06,有时候你会感到孤独，你注意到了吗？
M11S01,今天，当我得知迈达姆从楼梯上摔下来时，感觉就像天塌下来一样。我不知道自己是怎么从办公室赶到医院的。
M12A01,我得这样做才能卖掉它。
M12A02,你说辛娜有。
M12A03,什么不可能？沃尔特，你到底想要什么？
M12A04,但是这在唱什么？
M12A05,我有一份必须正确完成的工作，而我正确地完成了我的工作。
M12A06,那你为什么要给我东西？
M12A07,你只是想让我们的讨论结果朝着你选择的方向发展，而我一点也不想让这种事情发生。
M12A08,但是当你谈到我的选择，并说我应该继续学科学时，我也要告诉你一件事。
M12A09,你和沃尔特试图说什么？事实上，这一切都很重要，仅此而已。
M12A10,好，把我照亮了，因为这是我唯一不明白你话的地方。
M12A11,就像一个疯子整整一个星期给他打电话。
M12A12,我自己一个人的交易很痛苦，他的存在与否都没有区别。
M12A13,我们在谈论另一件事，但你又提到沃尔特。
M12A14,而有趣的是，这个人已经十六年没来看我了，甚至在这件事上连一个电话都没有。
M12A15,为什么我要追求它？为什么我要给他打电话？为什么总是我在努力？为什么？
M12A16,我不知道也不明白为什么这对你有价值。
M12A17,不是人人都能做到你所说的事情。
M12A18,去图书馆看看1925年的报纸。看看我写了什么。
M12A19,所以你就这样被迫在生活中失败了。
M12A20,你为什么说他们在战争时期应该利用形势？
M12A21, 不，萨尔曼先生，不能这样，你拿走牛奶和肉，却只给我留下骨头？
M12A22,那你来这里干什么？是来帮忙的吗？
M12A23,你以为我就拿了钱然后闭嘴吗？
M12A24,这件内衣你买吗？
M12A25,关于金钱，你把一切都整理好了。
M12A26,他又要开始了吗？
M12A27,这是我第一次见到你，你怎么能让我信任你？
M12A28,给我们的敌人
M12A29,有时候你的声音听起来就像是你把我放在心上。
M12A30,我不能假装什么事都没发生，而你也不能。
M12A31,在这段时间发生了一些事情，对吧？
M12A32,你本可以花一点时间。
M12A33,我无法这么快改变自己。
M12A34,我不知道你怎么想，沃尔特。
M12A35,或者所有东西
M12A36, 不行，我们必须全部买下。
M12A37,我没有一个大商店可以把这些东西带到那里。我告诉谁这个建筑要被拆了。
M12A38, 孩子，我们在这里吃的是别人的剩饭剩菜。
M12A39,你想要什么结果？全部都变成梦吗？
M12A40,父亲身体很健康，但是他的内心想法你怎么说？
M12A41,我没有尸体。
M12A42,是他的父亲在这里吗？
M12A43,什么变了？
M12A44,你不能对我洗脑，谢谢。
M12A45,如果你想说为你的过去感到抱歉，现在不应该来打扰我们。
M12A46,你在这方面有责任，但你逃避了。
M12A47,你侮辱了我，以为我是个孩子吗？
M12A48,你要在这里做什么，巴特尔？你想要什么？
M12A49,你没有什么要对沃尔特说的吗？
M12A50,我希望千次我的行为能像你一样。
M12A51,谢谢你，我亲爱的兄弟。
M12A52,当然，除非我得到我的权利。
M12A53,我没有可以给你的，我再也没有了，而你也没有可以给我的，这根本没有什么可交换的。
M12A54,你的工作是什么？从一个办公室把文件带到另一个办公室吗？
M12A55,迟早我们的兄弟情会被遗忘，无法得到保障。
M12A56,你必须接受的一件事是，我没有成为任何人的受害者。
M12A57,那张椅子上坐着一个男子，他的目光望向天空。
M12A58,而不是你什么都不懂
M12A59,我在服务行业工作了二十八年，现在对任何技术工作都没有准备，那么这一切讨论是为了什么？
M12A60,你没有找到更好的观点吗？
M12A61,在店门四开着的情况下，我还能怎么办呢？
M12A62,当我看到所有的银行时，我会再去那个地方。
M12A63,好的，直到新的事情发生。
M12A64,想象一些人的想法。
M12A65,健康
M12A66,把那些人带来
M12A67,现在你要刁难我了吗？
M12A68,几次说不不不
M12A69,我没有杀死克拉姆特诺。你们也无法证明相反的事情。
M12A70,你在这里没事可做了。
M12H01,名字在角落里。
M12N01,然而在悲伤中诞生。
M12N02,我在寻找一份名为纸莎草的古老文件，只有几个人知道它的存在，并在该博物馆保存。
M12N03,我正在客厅看一部录像电影。
M12N04,他们缝帽子。
M12N05,木工和车工。
M12N06,我们没有长时间处于悲痛中。
M12N07,我们去了戈尔帕伊甘和汉萨尔。
M12N08,我和我的叔叔一起住在一个房子里。
M12N09,这对学习来说是一个不错的媒介。
M12N10,在摄影中测试他们的兴趣。
M12N11,格林的老父亲对我说，把食物和饮料带到图书馆给我的孙子，我就去了我的房间。
M12N12,他们从事铸造和焊接工作。
M12N13,裁缝机和两辆自行车正在修理。
M12N14,他们碰鞋匠。
M12N15,这不是厌恶，沃尔德。
M12N16,但在这段时间内发生了重要事件。
M12N17,你有什么想要的吗，我的爱人？
M12N18, 我们六七岁的孩子就已经在策划邪恶的计划了。
M12N19,这个女士是我的妻子。
M12N20,以前沒見過先生的好意。
M12N21,和他们一起去打猎。
M12N22,我比其他人更多地使用图书馆来这里。
M12N23,绘画课是黑暗一周中的亮点。
M12N24,周五晚上我到达了圣坦塞尔，准备在这里度过周末假期，计划今晚晚餐前离开这里。
M12N25,我们和同学们一起去田野，练习赞美每一个反思。
M12N26,高中时代充满了金色的事物，即使是在1941年，第二次世界大战也波及到了伊朗。
M12N27,正好在十二点钟。
M12N28,我妈妈听到了宣礼声，
M12N29,我们和祖父母住在同一所房子里。
M12N30,在中学时，绘画变得更加认真。
M12N31,我完成了第一阶段的中学课程后，打算前往德黑兰继续在初级学院深造。
M12N32,你自己想做什么就去做。
M12N33,在足球比赛中更多的是前锋。
M12N34,几个人聚在一起，带着邪恶的计划。
M12N35,如果我们迟到了门关着，我们就翻墙进去。
M12N36,母亲们住在不同的房子里。
M12N37,我的家人也在通往火车站的街道上生活。
M12N38,有一个反思的机会。
M12N39,没有什么强加给我的孤独。
M12N40,我疯了。
M12N41,好好看看他们。
M12N42,乌马维小孩教我射箭。
M12N43,在与Manoochehr Shibani相识后，我受到了他的影响，不顾父亲和哥哥的反对去了艺术学院并学习了绘画。
M12N44,这片广袤而英雄辈出的土地至今在每个地区和民族中都见证了无数的英雄。
M12N45,但英雄萨德克·甘米是一位从不谦虚的土地上崛起的年轻人。
M12N46,他从无人期望的地方开始了伟大。
M12N47,一个年轻人穿着旧的蓝色长袍、补丁裤子、毡帽和稍微破旧的鞋子。
M12N48,他第一次来到德黑兰时，年仅二十六岁。
M12N49,但是他仍然未能去 زور哈内单基，并拜访勇士沙扎德•阿齐兹。
M12N50,主要原因是萨迪克·科米的生计和差旅问题。
M12N51,离开家乡前往德黑兰，以便在传统健身房与著名且经验丰富的摔跤手一起锻炼。
M12N52,这个他所引领的健身房名为“丹吉健身房”，属于沙兹德·阿卡·阿齐兹。
M12N53,然而，这位年轻乡村小伙子贫困的外貌和打扮在健身馆并没有受到很好的欢迎，甚至遭到了阿札兹少爷的冷落和责难。
M12N54,然而，萨迪克·加米没有退出舞台。
M12N55,但阿卡阿齐兹不想轻易接受他，而为他提出了条件，只有在击败他的一名得力手下之后，才能在他的监督下在健身房继续锻炼。
M12N56,虽然阿卡阿齐兹的条件是只有在他能在一场摔跤比赛中把对手摔倒的情况下，他才会被接受进他的健身房，而他的对手不是别人，正是萨夫特——阿卡阿齐兹的徒弟之一，也是他最好的摔跤手之一。
M12N57,然而，在比赛之夜，诚实的甘米在眨眼间将令摔跤场感到自豪的萨夫塔尔击倒。
M12N58,在摔跤之后，阿扎兹虽然信守了他的承诺，接纳他为学徒，但由于学徒们的不满，他不得不对科米忽视，并提出了艰难的条件。
M12N59,从敢言萨德格·卡米的历险中所了解的，是他来到德黑兰并前往当地健身房学习摔跤的故事。
M12N60,诚实的穷人萨德克在战胜了阿卡阿齐兹大侠的一个跟班后，引起了他的注意。
M12N61,直到阿斯格尔(Sadegh)的密友带来消息说，国家正式摔跤手阿克巴尔·克拉萨尼（Akbar Khorasani）的徒弟在殿下阿齐兹 (Agha Aziz) 的健身房前挑战比赛。阿齐兹也安排他的徒弟与阿克巴尔·克拉萨尼的徒弟进行摔跤比赛。
M12N62,صادق把这看作是证明自己能力的一个好机会。
M12N63,王子没有选他上船。
M12N64,他现在不仅是一个著名且知名的英雄，而且在他参加过的所有比赛中，他从未被摔到地上。
M12N65,而这名声和名字在他的隐居生活中加倍提升了。
M12N66,许多见过他的摔跤的人并知道他从未被任何摔跤手击败过的人也许会想看看那个有能力将萨迪克·卡米击败的人会是谁。
M12N67,有时甚至有勇士们想成为第一个能将萨迪克·加米摔倒在地的人。
M12N68,在此期间，萨迪克·加米忙于自己的生活。
M12N69,但他因为朋友们失败的消息感到十分沮丧，决心尽自己所能去做些事情。
M12N70,尤其是当他听到萨夫特的名字时，他想起了年轻时在健身房里他和萨夫特是对手，并且这位克拉达什特的勇士在摔跤时不介意打败对手。
M12N71,而且盖米也以敏捷的动作进行抵抗。
M12N72,并且这份名声在他的隐居生活中倍增。
M12N73,我买了票，想放在你那里吗？
M12N74, 只是和掮客讨价还价了一下。
M12N75,他有权利领取他的份额。
M12N76,对不起，我无法将给定文本翻译成中文。
M12N77,因为我真的觉得我不欠这个什么。
M12N78,没有任何理由表明每个人都应该成为医学博士和优秀的外科医生。
M12N79,一个人最好在做任何事情之前先考虑所有的方面，然后再做决定。
M12N80,不是每个事件总是在纽约的街道上发生。
M12N81,经纪人可能随时出现。
M12N82,当他们开车旅行时，他们会使用它。
M12N83,也许我会让他们保持沉默。
M12N84,他们可能是在欧洲买的。
M12N85,当我和父亲来到这里时，我把实验室分开了。
M12N86,这样我也放心了。
M12N87,没有人住在这所房子里。
M12S01,当我回顾我的生活时，发现它对我来说难以理解，我感到遗憾。
M12S02,生活没有意义。
M12S03,我总是能听到他的音乐和演奏声，但却从未能看见他的脸。
M12S04,我不再需要任何东西。
M12S05,我不能和你合作，沃尔德，我不能。
M12S06,出生证明也不正确。
M12S07,我妈妈知道我是1937年10月6日出生的。
M12S08,在这个家里，父亲和叔叔们做泥砖，做泥瓦匠。
M12S09,我的父亲和叔叔们是猎人。
M12S10,من چهارده岁，在卡尚的巴列维高中上学。
M12S11,在我的同学中，有几个人画得很好，写诗，并写得一手好字。
M12S12,我们轻声谈论政治事件。
M12S13,在家中没有平静。
M12W01,这里，这里越来越多越来越多越来越多越来越多
M12W02,自己
M12W03,现在？
M12W04,我？
M12W05,你成了那个话题吗？
M12W06,英国有两股力量在进行战斗。
M12W07,谁没有区别？
M12W08,家
M12W09,他在银行吗？
M13A01,告诉我，到底是什么让你这样？
M13H01,而且我对此建议更满意。
M13H02,是的，是的，告诉我说出来吧。
M13H03,哦，狡猾的魔鬼，回答我。
M13N01,没有这些，你们可能在沉船上搜寻，但不知道在找什么。
M14N01,您是大汗的妻子。
M14N02,事实上，我最终真诚地渴望娶您的长女，公主。
M14N03,您认为我们也需要参加这项调查吗？
M14N04,我很想知道你们为什么想见我。
M14N05,这个请求与我和我的兄弟贝赫扎德前往可汗宫廷的意图相同。
M14S01,我的天哪
M14S02,只需要吃一点。
M15A01,我花了一千种方式。
M15A02,上帝保佑的那个人的棺材，现在轮到你了。
M15A03,在马拉耶尔谁会出钱买两公顷的庄园？
M15A04,我不知道他从哪里做的。
M15A05,你哥哥的错女士。
M15A06,阿巴斯无法控制自己。
M15A07,他通过强硬的态度来坚持自己的观点。
M15A08,对这种人无法对抗。
M15A09,头晕了，够了吧，哎。
M15A10,是不是又打他的嘴了？
M15A11,他们说他们不会放过我的妻子，他们想破坏我的生活。
M15A12,尚未实现。
M15A13,刚把房子卖了，把钱给了先生。
M15N01,你想要什么？
M15N02,你无处可去。
M15N03,عباس想要你们耍滑头和智取。
M15N04,去告诉她是个女孩。
M15W01,想要房子吗？
M16A01,哎呀，你真是事儿多，阿巴斯先生，倒水在我手上，阿巴斯先生，把扫帚拿来，阿巴斯先生，把铲子拿来，阿巴斯先生，吹口气在灯里。
M16A02,如果我不在，他应该关上门。
M16A03,每个人都在做什么？
M16A04,我试过各种方法，但没有成功，我用了各种策略，也没有奏效。
M16A05,为什么？又怎么了？难道我比别人差吗？
M16A06,我有事快点。
M16A07,你说那笔钱是以前的老板给你的吗？对不对？
M16A08,对不起，我无法将这段文本翻译成中文。
M16A09,我不知道他从哪里弄来的钱，还给我说是从以前的老板那里拿的。
M16A10,无论我说什么，都要那个人注意。
M16A11,你说女孩是什么意思？
M16A12,无论我怎么整理，总是能让自己快乐。
M16A13,我一直梦想成为一家店的老板。
M16A14,以后你的丈夫也会成为Kendar吗？
M16A15,你希望为人们工作直到永恒。
M16A16,自驾游
M16A17,我以前就已经吹嘘过我有多少钱了。
M16A18,神把胖衣服带来看看。
M16A19,十个中间的
M16A20,很好，我自己去带他。
M16A21,你以为我不知道你在那个房子里的时候和这个男孩有暧昧关系。
M16A22,是的，是的，我很想有钱，我真的很想。
M16A23,正确打十
M16A24,你为他们像驴一样辛苦工作，结果你不愿意从他们那里拿不义之财？
M16A25,人着火了啊
M16A26,你为什么没有？我真的要为此丢脸。
M16A27,无神无力，你把我的面包和黄油拿走了，他们想要惹你。
M16A28, 拿点钱从他们那里弄点钱，给房子补贴一下，把它花在你需要的地方。
M16A29,你错了，把房子卖了，我自己都不会卖得那么便宜。
M16A30,无论我说什么，都必须仔细看。
M16A31,与马哈茂迪
M16A32,这是我生命中的城市
M16A33,好样的，还有什么？真棒，这是我为你的美丽所做的所有努力的结果。
M16F01,我母亲不是巴斯巴尔特先生。
M16H01,干得好，你做得很好。
M16H02,我自己会做怎么改装的。
M16H03,是的，简而言之，他的鼻子是歪的。
M16H04,哎，我该多想你啊，哎，我该多想念阿巴斯啊。
M16H05,喬納米
M16H06,我自己知道该怎么做。
M16H07,天气会变得非常冷。
M16H08,嘿孩子，我要去奶奶家。
M16H09,我来看我们的妻子，想问问她的情况。
M16N01, 那么，我就向您告辞了。
M16N02,他的钱在前老板那里。
M16N03,他会怎么做呢？
M16N04,站在楼梯口说着话，突然脚一滑，摔到了院子里。
M16W01,你说什么？
M16W02,不卖
M17A01,没有用了。
M17H01,你看到我还活着。
M17N01,开着火炉。
M17N02,坐下等待准备好。
M17N03,虽然最终报告尚未完成，但显然刘在其中有牵涉。
M17N04, 是的，亲爱的养子。
M17N05,因为无论如何，过一段时间后，我们的秘密就会被揭露，到那时，两国的敌意将会增加。
M17N06,在这方面进行了充分的思考。
M17N07, 仆人立刻服从了我的命令，并指派了一些有能力和值得信赖的人去执行这项任务。
M17N08,然而，根据我与这两位年轻人的谈话，从未理解他们有强迫或暴力的意图。
M17S01,但遗憾的是，我老了，世俗的东西一无所有。
M17S02,愿上帝保佑他。
M17W01,孩子的白手
M18A01,可怜的工匠像我这样为了进行研究必须步行走遍所有的街道，而著名的作家只需给整体打个电话。
M18F01,因为我觉得我的家被监视了。
M18N01,我仔细检查了汽车，虽然已经清洗过它，但后座上仍然可以看到一些可能是血迹的斑点。
M18N02,我去了机构。
M18N03,证实了租车的人就是他本人。
M18N04,不，不，我以为也许您自己愿意做这件事。
M18N05,一名酒店员工说，他经常去波佐餐馆吃饭。
M18N06,离开的时候，他只带上了手提包和文件。
M18N07,因为我已经通知了那里有一个毒贩在来往，并在卖毒品。
M18N08,显然我们已经在这家酒店住了两年。
M18N09,我很快去了运输管理局，通过汽车号码确认了属于一家出租汽车公司。
M18N10,我去家里吃早餐，当我离开那里时，他们进了我的公寓。
M18N11,我的故事是，他们监视了目标公司，当我去那里调查时，他们认出了我，并跟踪了我。
M18N12,由于周围没有警卫，我去了我一直在观察的酒吧打电话通知。当我在酒吧的时候，我偶然向外看了一眼，
M18N13,他们尽早摆脱了那辆汽车，还通过电话通知比拉伦，可能通过汽车销售公司找到并抓住他。
M18N14, 那个晚上，他们把那个男人的尸体扔在路边，他们注意到了黑暗中的我，并猜测我可能记住了他们汽车的车牌号。
M18N15,我回到维克拉姆酒店，问了比尔的下落，他不在酒店。
M18S01,我就像发过誓不知道一样，他们没有带走。
M18S02,老实说，我自己也不太清楚，但考虑到发生的情况，我想最好把整个过程告诉你们，即使所有的工作都已经失去了。
M19A01,爸爸，克拉梅特安在做了这些事后，怎么有脸面对我们和爸爸呢？
M19A02,他怎么会认为自己做了正确的事情？他让父亲坐牢了。
M19A03,父亲承认他不让那些孩子们进入那个地方，并且作伪证，导致他们一生都受到良心的谴责。
M19A04,亲爱的父亲，如果不是因为一些问题而承认了他没有犯的罪，我们今天也不会认识你和案件的证人以及原告。但更好的是，你的仁慈让父亲入狱，而不是陪审团。
M19A05,仅仅因为一个人讨厌另一个人，不能在他死后就认为自己有罪，这不对。我没有杀死克拉梅特，但我感到像他的凶手一样有罪。
M19F01,你能给我也带一杯冷饮吗？
M19N01,他生病了，而且对雷电和暴风雨有强烈的恐惧。这种恐惧从他七岁的时候就开始了，那是一个暴风雨之夜他失去了母亲。
M19N02,我是约瑟夫·努兰姆
M19N03,外面刮着大风。所以我决定去看彼得。
M19N04,我回到房间读书直到十点半。
M19N05,但是他走到我面前，只是告诉我通知其他人七点半在书店集合。
M19N06,我个人倾向于对此事不做评论。
M19S01,我不明白。
M19S02,我不知道对她说了什么。
M19S03,也许我不应该提这个。
M19W01,和文
M19W02,你想把我列入嫌疑人名单。
M20A01,没有必要让我说出理由。
M20A02,我甚至对他/她也不太了解，至少可以说认识他/她的时间不久。
M20A03,检查小香水，他一直喜欢小香水，甚至在旅馆里。
M20A04,为什么不在巴黎或热那亚找他呢？
M20A05,这不是有趣的观点，先生检察官。这是胡说八道。
M20A06,我不记得了。
M20H01,今晚我们不应该和他妈妈坐一起。
M20H02,哈哈是这样的东西
M20N01,现在明白为什么没给我打电话了。
M20N02,我正在考虑给你六百美元的旅行支票作为额外的费用，以便支付你的交通和住宿费用。
M20N03,你不是因为你自己的策略而放心了吗？
M20N04,你们是从哪里找到我的地址的？
M20N05,希望您的猜测不正确。
M20N06,因此，我可以期待解决我朋友之死的谜团。
M20N07,大约有一个半月没见过他，也没有他的消息。
M20N08,让我看看，先生，是他做的吗？
M20S01,现在他不应该因为另一个人的出现而被冷落。
M20S02,当他心情不好时，我快被他逼疯了。
M20W01,什么？
M20W02,我们需要删除账户。
M20W03,从里波利斯门
M20W04,信件
M20W05,哥你在忙吗？
M21A01,我现在从哪里找到Pino的地方？
M21A02,真是讨厌，家里脏得要命。
M21A03,嘿，你怎么了？你变得太谨慎了，都不相信我说的话。
M21A04,人们都应该知道这一点。
M21F01,那都是年轻时的事。
M21H01,今天早上意识到我仍然对某些人重要，感到自豪。
M21H02,这让我高兴。
M21N01,决定整个冬天都待在罗马。
M21N02,我这个月想去巴黎，然后回美国。
M21N03,并为九点半预订一张桌子。
M21N04,会计是一份非常棘手的工作。
M21N05,吵架了吗？
M21N06,你想让我和他谈谈并请求他来吗？
M21N07,我决定留在伊朗。
M21N08,他让我带走他的一切。
M21N09,他们会给你寄信。
M21N10,大多数时候你在车里睡觉。
M21N11,这是天才瑞普利。
M21S01,如果我接受的话，至少我能离开一段时间吗？
M21W01,下
M21W02,这里？
M21W03,艾米莉？
M21W04,是吗？
M21W05,他/她没有给您写吗？
M21W06,他说我得去工作。
M21W07,那是月球吗？
M22A01,在家里总是一个巴龙说了算。
M22A02,喝酒或者马上回你的监狱。
M22A03,你要去哪儿？
M22A04,注定累了以后你的决定会改变。
M22A05,阿希来了，给你看看。
M22A06,你怎么知道是谁在那棵树下挖掘，植树，挖井，垒砖。许多那些人已经不在了，他们成为了烈士，被俘虏，再也没有回来。
M22H01,我最喜欢它干净的一部分。
M22N01,被重物击中头部和颈部。
M22N02,你看到的那个霍赛因先生的样子和我们工程师年轻时的样子很像。
M22N03,您知道他离开您时想去哪里吗？
M22N04,你们之间的关系怎么样？
M22N05,可能在离开你之后不久，他就落入了他的陷阱。
M22N06,目前我什么都不能说。
M22N07,可能是凶手是一个愿意载他到达某地的人。
M22N08,旅行要被推迟两三天。
M22N09,你猜他可能死了。
M22N10,我应该给他们好好上一课。
M22N11,好的，怎么样呢？
M22N12,我们最后一次收到他的消息是什么时候？
M22N13,发现了一个上面有血迹的小针。
M22N14,因为水彻底地把一切都冲洗和带走了。
M22N15,我们没有参观意大利的所有装饰品，但我们参观了主要城市，为什么呢？
M22N16,警方已得出结论，托马斯·里普利失踪了。
M22N17,只要告诉我们目的地就行。
M22N18,我们会找到你的。
M22N19,你自己说过，他们会来冒险吗？
M22N20,找到今天刚到这里的美国人的住址对警察来说不难吧？
M22N21,我说了什么话让我们这样感到困惑和惊讶？
M22N22, 一旦你进去，你才会意识到它有多小。
M22N23,在这种情况下，应该由移民局确认，不是吗？
M22N24,我们正在寻找第二个论点。
M22N25,失踪的
M22N26,我觉得需要来这边问候一下您女儿，她最近怎么样？
M22N27,这就是说我不能和你结婚。
M22N28,我是一个第一次在生活中找到快乐的人。
M22N29, 我正在做一些我一直想做但从未有机会去做的事情。
M22N30,也就是说，一年后，在这个你为之奋斗的新生活中，你静静地收拾行李，回到你厌恶的生活中去吗？
M22N31,但是对我来说，Husbandaber 是一个 Herlingfur。
M22S01,在工程师牺牲后，我没办法每次想要哭的时候，这种硬硬的情感就涌上心头。
M22S02,这东西再也毫无用处。
